name	term	lev	seq	value
"recycling endosome membrane"	GO:0055038	5	Acropora_000417	-4.90640619399455
"recycling endosome membrane"	GO:0055038	5	Acropora_002403	-0.233272019085668
"recycling endosome membrane"	GO:0055038	5	Acropora_028050	-3.13671863375741
"recycling endosome membrane"	GO:0055038	5	Acropora_014864	-3.60178479857185
"recycling endosome membrane"	GO:0055038	5	Acropora_022726	-0.759795915520426
"recycling endosome membrane"	GO:0055038	5	Acropora_008771	-3.41287782282704
"recycling endosome membrane"	GO:0055038	5	Acropora_000509	0.120543262017708
"recycling endosome membrane"	GO:0055038	5	Acropora_026119	0.272488643198634
"recycling endosome membrane"	GO:0055038	5	Acropora_014142	0.460217786936958
"recycling endosome membrane"	GO:0055038	5	Acropora_001319	-5.23181538443814
"recycling endosome membrane"	GO:0055038	5	Acropora_018039	-0.840503199715649
"recycling endosome membrane"	GO:0055038	5	Acropora_016137	-7.2170243470278
"recycling endosome membrane"	GO:0055038	5	Acropora_008764	-2.96202030944341
"recycling endosome membrane"	GO:0055038	5	Acropora_013823	0.353441484267482
"recycling endosome membrane"	GO:0055038	5	Acropora_018033	-2.92821356730977
"recycling endosome membrane"	GO:0055038	5	Acropora_020093	-0.121335588203586
"recycling endosome membrane"	GO:0055038	5	Acropora_024945	-0.0276424218702774
"recycling endosome membrane"	GO:0055038	5	Acropora_001627	-4.16384613857092
"recycling endosome membrane"	GO:0055038	5	Acropora_010419	0.318870223916883
"recycling endosome membrane"	GO:0055038	5	Acropora_017439	0.675175640132393
"recycling endosome membrane"	GO:0055038	5	Acropora_002404	-2.15278760117595
"recycling endosome membrane"	GO:0055038	5	Acropora_002109	2.23054070273015
"recycling endosome membrane"	GO:0055038	5	Acropora_006894	-3.67451244700876
"recycling endosome membrane"	GO:0055038	5	Acropora_000515	-6.40591063275193
"recycling endosome membrane"	GO:0055038	5	Acropora_032303	0.638939504956439
"recycling endosome membrane"	GO:0055038	5	Acropora_002509	0.661468494643308
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_026345	0.505817334353879
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_011483	-0.285035148523939
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_021883	0.0883497500427688
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_013555	-0.166301801315702
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_032450	-2.89315388117525
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_028003	-1.1722150217927
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_020761	-0.768347284552878
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_021659	-0.69609166563779
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_020059	-0.482353058246641
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_006650	0.207418257533966
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_012781	-2.09888386893835
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_013632	-0.2733838463927
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_024098	-0.0884179120329184
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_008456	0.856263661616512
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_004065	0.267345638432832
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_017207	-0.104376539710839
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_001699	-0.031431930282112
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_013848	0.188965652316525
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_007914	-0.563394798455192
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_003446	0.345525046876824
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_001321	0.301964038998809
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_016047	-4.71231132092738
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_023489	-5.01654594542942
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_014141	1.88439849695648
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_001671	-3.31548384485453
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_011286	-1.78346932362728
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_008939	-0.62220600281571
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_020023	0.236352608927471
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_023752	0.230670143201477
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_003278	-0.547271575907641
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_013162	-0.714546747992289
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_011405	-2.82139273848237
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_015446	0.357809116157108
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_017197	-0.52682209586693
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018509	-0.804074844280975
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_026858	0.126852623844514
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_004209	-0.609892861130798
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_022312	-0.925608337768009
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_008862	0.344007229604774
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_017196	-2.3800993523371
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_020332	-0.43139023107555
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018363	-3.16967014068599
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_010350	-0.510483157175789
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_014785	-1.42573660388437
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_013827	0.0641762087797807
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_002099	0.338420915558137
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_007687	0.132773069277468
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018930	0.267335890220646
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_022724	-3.24510093709565
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_026188	-0.0578499184892726
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_023536	0.402474816176574
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_020057	-1.66330790964673
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_014851	-0.158164180761566
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_014378	0.367485144696187
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_003282	0.525268328032927
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018917	-1.18191374197573
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_006224	-2.1673246803117
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_027983	-2.99983744452541
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_029477	0.158142622694805
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_007867	-1.8863624910081
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_024000	-4.15427588274308
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_021739	0.665567535884381
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_024988	1.12378854706487
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_006185	0.0899134707459941
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_022977	-0.794244753897332
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_003532	-0.318182100757362
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_007799	1.16894625094998
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018415	0.457516656979462
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_027114	-0.80903970097111
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_015733	-0.0146037621431468
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_007999	-3.0189974321961
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_014971	-0.973601090650871
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_019743	-1.23496586882207
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_008195	-0.415730174481286
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_006876	0.122502926209178
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_002386	0.361468021124653
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_006709	-4.50442505915602
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_024990	2.76817092480147
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018028	-0.864856266494641
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_024993	-0.770482254448914
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_018187	-3.62356017841103
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_002109	2.23054070273015
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_009056	0.514798829423424
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_000020	1.08187351462219
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_003531	-3.55365271670879
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_014969	-2.69992091832385
"outer membrane"	GO:0005741;GO:0031968;GO:0019867	2	Acropora_020748	-5.11847898378866
